timestamp,open,close,high,low,volume
1970-01-01 00:28:55.691880,93998,94033,94033,93998,0.00450386
1970-01-01 00:28:55.691940,94038,94037,94046,94037,0.53728932
1970-01-01 00:28:55.692000,94038,94083,94083,94038,0.92569686
1970-01-01 00:28:55.692060,94082,94059,94082,94059,0.00602754
1970-01-01 00:28:55.692120,94045,94045,94045,94039,0.56148023
1970-01-01 00:28:55.692180,94045,94046,94046,94045,0.09999999999999999
1970-01-01 00:28:55.692240,94048,94049,94065,94048,0.8355365100000001
1970-01-01 00:28:55.692300,94048,94035,94048,94035,0.01165507
1970-01-01 00:28:55.692360,94036,94036,94036,94035,0.6289306
1970-01-01 00:28:55.692420,94049,94096,94096,94049,0.6453704299999999
1970-01-01 00:28:55.692480,94110,94128,94128,94110,0.27896497000000003
1970-01-01 00:28:55.692540,94128,94138,94139,94128,0.57054551
1970-01-01 00:28:55.692600,94134,94209,94209,94134,1.2364080100000001
1970-01-01 00:28:55.692660,94214,94284,94284,94214,1.2085031099999999
1970-01-01 00:28:55.692720,94284,94304,94304,94284,0.35506486000000004
1970-01-01 00:28:55.692780,94285,94309,94309,94285,0.2953615
1970-01-01 00:28:55.692840,94329,94409,94409,94329,0.1553612
1970-01-01 00:28:55.692900,94408,94390,94408,94389,0.70350833
1970-01-01 00:28:55.692960,94389,94379,94389,94378,0.25462242
1970-01-01 00:28:55.693020,94379,94500,94500,94379,0.62021215
1970-01-01 00:28:55.693080,94482,94626,94626,94473,0.9620217099999999
1970-01-01 00:28:55.693140,94624,94557,94624,94557,0.60478785
1970-01-01 00:28:55.693200,94548,94431,94548,94431,0.29997008999999997
1970-01-01 00:28:55.693260,94431,94370,94431,94370,0.01977789
1970-01-01 00:28:55.693320,94371,94345,94373,94345,0.32449795
1970-01-01 00:28:55.693380,94336,94311,94340,94311,0.0199246
1970-01-01 00:28:55.693440,94312,94262,94312,94262,0.31891059
1970-01-01 00:28:55.693500,94264,94072,94264,94072,0.74714125
1970-01-01 00:28:55.693560,94072,94094,94103,94072,0.2633836
1970-01-01 00:28:55.693680,94102,94125,94125,94102,0.28819883999999996
1970-01-01 00:28:55.693740,94124,94193,94193,94124,0.28697643
1970-01-01 00:28:55.693800,94197,94270,94270,94197,2.00704577
1970-01-01 00:28:55.693860,94260,94261,94261,94230,0.7264318200000001
1970-01-01 00:28:55.693920,94253,94292,94292,94253,0.0035408
1970-01-01 00:28:55.693980,94298,94319,94319,94298,0.27198557
1970-01-01 00:28:55.694040,94306,94308,94308,94306,0.32199211
1970-01-01 00:28:55.694100,94305,94238,94305,94238,0.29943228
1970-01-01 00:28:55.694160,94230,94176,94230,94175,0.31568486
1970-01-01 00:28:55.694220,94175,94145,94176,94145,0.54214531
1970-01-01 00:28:55.694280,94145,94145,94145,94145,0.005
1970-01-01 00:28:55.694340,94144,94148,94148,94144,0.26834821000000003
1970-01-01 00:28:55.694400,94145,94148,94148,94145,0.29018181
1970-01-01 00:28:55.694460,94145,94123,94145,94113,0.82199311
1970-01-01 00:28:55.694520,94124,94129,94129,94124,0.26674593
1970-01-01 00:28:55.694580,94123,94049,94123,94049,0.38218314000000003
1970-01-01 00:28:55.694640,94049,94034,94049,94028,0.26149038
1970-01-01 00:28:55.694700,94035,94080,94080,94035,0.54571993
1970-01-01 00:28:55.694760,94079,94057,94079,94057,0.082786
1970-01-01 00:28:55.694820,94049,94017,94050,94017,0.56999582
1970-01-01 00:28:55.694880,94023,94023,94023,94023,0.00415747
1970-01-01 00:28:55.694940,94022,94009,94022,94008,0.30666562999999997
1970-01-01 00:28:55.695000,94008,94012,94012,94000,0.01306417
1970-01-01 00:28:55.695060,94023,94107,94113,94023,0.5656416599999999
1970-01-01 00:28:55.695120,94107,94107,94107,94107,0.001
1970-01-01 00:28:55.695180,94098,94099,94104,94098,2.19831126
1970-01-01 00:28:55.695240,94098,94137,94137,94098,0.03424429
1970-01-01 00:28:55.695300,94124,94095,94124,94095,0.32258547
1970-01-01 00:28:55.695420,94095,94109,94110,94095,0.57007583
1970-01-01 00:28:55.695480,94097,94097,94097,94097,0.007674
1970-01-01 00:28:55.695540,94097,94092,94097,94092,0.33386211
1970-01-01 00:28:55.695660,94094,94118,94118,94094,0.27713104
1970-01-01 00:28:55.695780,94118,94120,94120,94118,0.2835445
1970-01-01 00:28:55.695840,94117,94106,94117,94106,0.006426
1970-01-01 00:28:55.695900,94106,94095,94106,94095,0.00939732
1970-01-01 00:28:55.695960,94103,94094,94103,94094,0.27369655
1970-01-01 00:28:55.696020,94093,94038,94093,94038,0.00349984
1970-01-01 00:28:55.696080,94038,94001,94038,94000,0.36120546000000003
1970-01-01 00:28:55.696140,94001,94001,94001,94001,0.00418452
1970-01-01 00:28:55.696200,94011,93942,94012,93942,0.39640230000000004
1970-01-01 00:28:55.696260,93942,93870,93942,93859,0.4216394
1970-01-01 00:28:55.696320,93870,93792,93870,93792,0.40357063
1970-01-01 00:28:55.696380,93798,93872,93872,93798,0.56684711
1970-01-01 00:28:55.696440,93856,93795,93856,93795,0.29421309
1970-01-01 00:28:55.696500,93795,93795,93795,93795,0.27690475
1970-01-01 00:28:55.696560,93795,93765,93795,93764,0.59910847
1970-01-01 00:28:55.696680,93765,93774,93774,93765,0.45759626999999997
1970-01-01 00:28:55.696740,93774,93779,93779,93774,0.58355894
1970-01-01 00:28:55.696800,93777,93782,93782,93771,0.01070957
1970-01-01 00:28:55.696860,93796,93838,93838,93796,0.80271617
1970-01-01 00:28:55.696920,93840,93843,93860,93840,0.8974451999999999
1970-01-01 00:28:55.696980,93845,93935,93935,93845,0.33724921
1970-01-01 00:28:55.697040,93936,93936,93936,93936,0.29539046999999996
1970-01-01 00:28:55.697100,93935,93938,93938,93927,1.53339653
1970-01-01 00:28:55.697160,93927,93930,93930,93927,0.32055216
1970-01-01 00:28:55.697220,93927,93895,93927,93895,0.26923269
1970-01-01 00:28:55.697280,93881,93880,93912,93880,0.24745152
1970-01-01 00:28:55.697340,93846,93846,93846,93846,0.52461351
1970-01-01 00:28:55.697400,93846,93846,93846,93846,0.01326251
1970-01-01 00:28:55.697460,93880,93931,93941,93880,0.55775671
1970-01-01 00:28:55.697580,93930,93926,93930,93922,0.51708917
1970-01-01 00:28:55.697700,93926,93916,93926,93915,0.30103103
1970-01-01 00:28:55.697760,93915,93915,93915,93915,0.015
1970-01-01 00:28:55.697820,93915,93867,93915,93865,0.48995109000000003
1970-01-01 00:28:55.697880,93867,93877,93877,93867,0.16634067
1970-01-01 00:28:55.697940,93881,93929,93929,93881,0.74348161
1970-01-01 00:28:55.698000,93929,93922,93929,93922,0.011011
1970-01-01 00:28:55.698060,93922,93893,93922,93892,0.44907792999999996
1970-01-01 00:28:55.698120,93892,93888,93892,93888,0.063906
1970-01-01 00:28:55.698180,93881,93881,93881,93881,0.27664425000000004
1970-01-01 00:28:55.698240,93881,93904,93905,93881,0.42406407
1970-01-01 00:28:55.698300,93904,93904,93904,93904,0.00017099999999999998
1970-01-01 00:28:55.698360,93904,93882,93904,93882,0.62922568
1970-01-01 00:28:55.698480,93882,93880,93882,93880,0.76228262
1970-01-01 00:28:55.698540,93881,93883,93883,93881,0.2581931
1970-01-01 00:28:55.698600,93881,93960,93960,93881,0.79964163
1970-01-01 00:28:55.698660,93959,93953,93959,93953,0.00332127
1970-01-01 00:28:55.698720,93944,93952,93952,93944,0.46438293
1970-01-01 00:28:55.698780,93952,93947,93952,93947,0.000341
1970-01-01 00:28:55.698840,93947,93947,93947,93943,0.69839505
1970-01-01 00:28:55.698900,93946,93967,93967,93946,0.58858153
1970-01-01 00:28:55.699020,93967,93981,93981,93967,0.27175373
1970-01-01 00:28:55.699080,93981,94008,94008,93981,0.165188
1970-01-01 00:28:55.699140,94009,94040,94040,94009,0.56472645
1970-01-01 00:28:55.699200,94036,94019,94036,94019,0.026022250000000004
1970-01-01 00:28:55.699320,94037,94052,94056,94037,0.58026309
1970-01-01 00:28:55.699380,94052,94064,94064,94052,0.34048102999999996
1970-01-01 00:28:55.699500,94064,94089,94089,94064,0.26924467
1970-01-01 00:28:55.699560,94089,94104,94104,94089,0.33099841
1970-01-01 00:28:55.699620,94104,94104,94104,94104,0.25304882
1970-01-01 00:28:55.699740,94104,94104,94104,94104,0.30478759
1970-01-01 00:28:55.699800,94104,94104,94104,94104,0.00633899
1970-01-01 00:28:55.699860,94105,94135,94135,94105,0.27993362
1970-01-01 00:28:55.699920,94135,94256,94256,94135,0.30577029
1970-01-01 00:28:55.699980,94248,94248,94248,94248,0.00031964
1970-01-01 00:28:55.700040,94220,94220,94225,94220,0.27127986
1970-01-01 00:28:55.700100,94220,94220,94220,94213,1.02484329
1970-01-01 00:28:55.700160,94220,94234,94234,94220,0.30103563
1970-01-01 00:28:55.700220,94227,94220,94228,94219,0.62256157
1970-01-01 00:28:55.700280,94220,94221,94223,94220,0.02103625
1970-01-01 00:28:55.700400,94221,94220,94225,94220,0.29174735
1970-01-01 00:28:55.700460,94219,94153,94219,94153,0.00718902
1970-01-01 00:28:55.700520,94154,94153,94154,94153,0.29276408
1970-01-01 00:28:55.700580,94154,94153,94154,94153,0.00010341
1970-01-01 00:28:55.700640,94135,94143,94143,94135,0.27892824
1970-01-01 00:28:55.700700,94143,94143,94148,94143,0.31776535
1970-01-01 00:28:55.700760,94143,94143,94143,94143,0.6246650499999999
1970-01-01 00:28:55.700820,94143,94175,94207,94143,0.54889273
1970-01-01 00:28:55.700880,94174,94174,94175,94174,0.29114195
1970-01-01 00:28:55.701000,94143,94143,94143,94143,0.26606967000000004
1970-01-01 00:28:55.701060,94143,94143,94143,94143,0.54773027
1970-01-01 00:28:55.701120,94143,94145,94145,94143,0.28926574
1970-01-01 00:28:55.701180,94143,94143,94143,94143,0.31965472
1970-01-01 00:28:55.701240,94143,94143,94143,94143,0.564855
1970-01-01 00:28:55.701300,94142,94125,94142,94124,0.0026907100000000002
1970-01-01 00:28:55.701360,94124,94084,94124,94084,0.59541667
1970-01-01 00:28:55.701420,94084,94016,94084,94016,0.28320699
1970-01-01 00:28:55.701540,94017,94026,94026,94017,0.2957657
1970-01-01 00:28:55.701600,94025,93972,94025,93972,0.104581
1970-01-01 00:28:55.701660,93966,93952,93966,93951,0.30622004
1970-01-01 00:28:55.701720,93966,94001,94001,93966,0.29610599
1970-01-01 00:28:55.701780,94004,94005,94005,94004,0.32901265
1970-01-01 00:28:55.701840,94004,94004,94004,94004,0.00141665
1970-01-01 00:28:55.701900,94004,94004,94004,94004,0.5395698
1970-01-01 00:28:55.701960,94004,94004,94004,94004,0.29177299
1970-01-01 00:28:55.702020,94005,94007,94007,94005,0.26925931000000003
1970-01-01 00:28:55.702080,94004,93992,94004,93991,0.55274742
1970-01-01 00:28:55.702200,93992,93992,93992,93992,0.28634682
1970-01-01 00:28:55.702320,93993,93994,93994,93993,0.30778287
1970-01-01 00:28:55.702440,93994,93996,93996,93994,0.31744721
1970-01-01 00:28:55.702500,93994,93994,93994,93994,0.27007715
1970-01-01 00:28:55.702560,93994,93991,93995,93991,0.26666665
1970-01-01 00:28:55.702620,93967,93969,93969,93967,0.28250008
1970-01-01 00:28:55.702740,93969,94017,94017,93969,0.32057473000000003
1970-01-01 00:28:55.702800,94005,94009,94009,94005,0.32512008
1970-01-01 00:28:55.702860,94008,94008,94008,94008,0.004201
1970-01-01 00:28:55.702920,94005,94005,94008,94005,0.31211656
1970-01-01 00:28:55.702980,94006,94009,94009,94006,0.0002559
1970-01-01 00:28:55.703040,94011,94031,94040,94011,0.58067634
1970-01-01 00:28:55.703100,94012,94012,94012,94012,0.01513864
1970-01-01 00:28:55.703160,94013,94015,94015,94013,0.27655334
1970-01-01 00:28:55.703220,94013,93943,94014,93943,0.34119324
1970-01-01 00:28:55.703280,93943,93930,93943,93930,2.66087747
1970-01-01 00:28:55.703340,93930,93920,93931,93919,1.8999011399999999
1970-01-01 00:28:55.703400,93920,93931,93931,93920,0.0340703
1970-01-01 00:28:55.703460,93944,93945,93945,93944,0.28840332
1970-01-01 00:28:55.703580,93944,93956,93961,93944,0.5539061
1970-01-01 00:28:55.703700,93952,93954,93954,93952,0.32242458
1970-01-01 00:28:55.703760,93954,93966,93966,93954,0.59449062
1970-01-01 00:28:55.703820,93961,93993,93993,93961,0.26292067
1970-01-01 00:28:55.703880,93989,93991,93994,93989,0.61516075
1970-01-01 00:28:55.703940,93991,93994,93994,93991,0.27011078
1970-01-01 00:28:55.704000,93988,93984,93989,93983,0.3034973
1970-01-01 00:28:55.704060,93983,93918,93983,93918,0.44932152
1970-01-01 00:28:55.704120,93918,93893,93918,93893,0.00878765
1970-01-01 00:28:55.704180,93908,93909,93909,93908,0.27637929000000006
1970-01-01 00:28:55.704240,93908,93962,93962,93908,0.26124807
1970-01-01 00:28:55.704300,93956,93957,93960,93955,0.58886251
1970-01-01 00:28:55.704360,93953,93949,93953,93949,0.00051139
1970-01-01 00:28:55.704420,93949,93930,93949,93930,0.00863829
1970-01-01 00:28:55.704480,93919,93921,93921,93919,0.29667351
1970-01-01 00:28:55.704540,93922,93908,93922,93907,0.55911237
1970-01-01 00:28:55.704600,93907,93871,93907,93871,0.23149408
1970-01-01 00:28:55.704660,93871,93867,93871,93867,0.7455961
1970-01-01 00:28:55.704720,93866,93847,93866,93846,0.0051919
1970-01-01 00:28:55.704780,93847,93865,93868,93847,1.08444649
1970-01-01 00:28:55.704840,93864,93864,93864,93864,0.24332787
1970-01-01 00:28:55.704900,93864,93855,93866,93855,0.56050844
1970-01-01 00:28:55.705020,93860,93846,93874,93846,0.52635822
1970-01-01 00:28:55.705140,93849,93854,93854,93849,0.60874066
1970-01-01 00:28:55.705200,93856,93918,93918,93856,0.53734251
1970-01-01 00:28:55.705260,93910,93878,93910,93878,0.24633272
1970-01-01 00:28:55.705320,93879,93891,93891,93879,0.70277309
1970-01-01 00:28:55.705380,93887,93878,93888,93878,0.48647984
1970-01-01 00:28:55.705440,93870,93872,93872,93869,1.1548046299999999
1970-01-01 00:28:55.705500,93869,93870,93870,93869,0.4992521
1970-01-01 00:28:55.705560,93868,93864,93868,93862,0.586843
1970-01-01 00:28:55.705620,93863,93889,93889,93863,0.32675162
1970-01-01 00:28:55.705680,93889,93889,93893,93889,0.90544684
1970-01-01 00:28:55.705740,93890,93890,93892,93890,0.52042877
1970-01-01 00:28:55.705800,93889,93890,93892,93888,0.69880719
1970-01-01 00:28:55.705860,93889,93890,93890,93888,0.42021516
1970-01-01 00:28:55.705920,93890,93891,93891,93890,0.50346265
1970-01-01 00:28:55.705980,93890,93869,93890,93868,0.68872862
1970-01-01 00:28:55.706040,93868,93826,93868,93826,0.00730925
1970-01-01 00:28:55.706100,93830,93827,93830,93827,0.7848229099999999
1970-01-01 00:28:55.706160,93826,93791,93827,93791,0.19825273
1970-01-01 00:28:55.706220,93791,93784,93791,93784,0.69985856
1970-01-01 00:28:55.706280,93785,93782,93787,93782,0.53718204
1970-01-01 00:28:55.706340,93783,93783,93783,93783,0.00886936
1970-01-01 00:28:55.706400,93784,93784,93789,93784,0.75173409
1970-01-01 00:28:55.706460,93785,93794,93794,93785,0.56845309
1970-01-01 00:28:55.706520,93790,93792,93792,93790,0.31223184
1970-01-01 00:28:55.706580,93793,93793,93793,93793,0.56679205
1970-01-01 00:28:55.706640,93793,93797,93797,93793,0.54629129
1970-01-01 00:28:55.706700,93796,93800,93800,93796,0.52069203
1970-01-01 00:28:55.706760,93800,93800,93800,93800,0.70833293
1970-01-01 00:28:55.706820,93800,93785,93800,93785,0.54356364
1970-01-01 00:28:55.706880,93785,93779,93785,93778,0.84824868
1970-01-01 00:28:55.706940,93781,93792,93800,93781,0.37860066
1970-01-01 00:28:55.707000,93791,93796,93796,93791,0.3286281
1970-01-01 00:28:55.707060,93791,93800,93800,93791,0.48352919
1970-01-01 00:28:55.707120,93800,93800,93800,93800,0.52600649
1970-01-01 00:28:55.707180,93800,93800,93800,93800,0.49258155000000003
1970-01-01 00:28:55.707300,93800,93800,93800,93800,0.5657571699999999
1970-01-01 00:28:55.707360,93800,93800,93800,93800,0.68436282
1970-01-01 00:28:55.707420,93800,93800,93800,93800,1.1727169100000001
1970-01-01 00:28:55.707480,93800,93778,93800,93778,0.53920906
1970-01-01 00:28:55.707540,93775,93701,93775,93685,0.29389953
1970-01-01 00:28:55.707600,93706,93712,93715,93706,1.08407525
1970-01-01 00:28:55.707660,93712,93740,93740,93712,0.39977918
1970-01-01 00:28:55.707720,93740,93744,93744,93740,0.25239074
1970-01-01 00:28:55.707780,93744,93744,93744,93744,0.42958817
1970-01-01 00:28:55.707840,93744,93745,93745,93744,0.08
1970-01-01 00:28:55.707900,93744,93758,93758,93744,0.5078363
1970-01-01 00:28:55.707960,93759,93777,93780,93759,1.1939241600000001
1970-01-01 00:28:55.708020,93776,93776,93776,93776,0.005
1970-01-01 00:28:55.708080,93776,93770,93776,93770,0.32348942
1970-01-01 00:28:55.708140,93770,93760,93770,93758,0.45002570999999997
1970-01-01 00:28:55.708200,93759,93758,93759,93758,0.50401739
1970-01-01 00:28:55.708260,93759,93761,93761,93759,0.56026781
1970-01-01 00:28:55.708320,93761,93798,93798,93760,0.80117019
1970-01-01 00:28:55.708440,93799,93800,93800,93799,0.37829311
1970-01-01 00:28:55.708500,93800,93785,93800,93784,1.09762552
1970-01-01 00:28:55.708560,93785,93799,93799,93785,0.15270577
1970-01-01 00:28:55.708620,93799,93800,93800,93799,0.80923658
1970-01-01 00:28:55.708740,93800,93800,93800,93800,0.7144328099999999
1970-01-01 00:28:55.708800,93800,93864,93864,93800,0.83410115
1970-01-01 00:28:55.708860,93870,93888,93888,93870,0.9709179400000001
1970-01-01 00:28:55.708920,93888,93888,93889,93888,2.58903566
1970-01-01 00:28:55.708980,93889,93890,93891,93889,1.24343767
1970-01-01 00:28:55.709040,93890,93890,93901,93890,0.61248612
1970-01-01 00:28:55.709100,93890,93890,93890,93890,0.53441486
1970-01-01 00:28:55.709160,93890,93939,93939,93890,0.48995253
1970-01-01 00:28:55.709220,93939,93955,93955,93939,0.04
1970-01-01 00:28:55.709280,93955,94030,94030,93955,0.73177425
1970-01-01 00:28:55.709340,94033,94043,94043,94033,0.6361417899999999
1970-01-01 00:28:55.709400,94046,94078,94078,94046,0.32829691
1970-01-01 00:28:55.709460,94048,94049,94049,94048,0.26514678999999997
1970-01-01 00:28:55.709520,94048,94047,94048,94047,0.25217749
1970-01-01 00:28:55.709580,94048,94048,94048,94048,0.31012749
1970-01-01 00:28:55.709640,94047,94006,94047,94006,0.0303949
1970-01-01 00:28:55.709700,94005,94008,94008,94005,0.59882476
1970-01-01 00:28:55.709760,94005,94006,94009,94005,0.58527969
1970-01-01 00:28:55.709820,94014,94016,94016,94014,0.36477753
1970-01-01 00:28:55.709880,94017,94018,94019,94016,0.30905235999999997
1970-01-01 00:28:55.709940,94016,94000,94016,94000,0.008153
1970-01-01 00:28:55.710000,93984,93955,93984,93955,0.055259
1970-01-01 00:28:55.710060,93956,93956,93956,93956,0.28325646
1970-01-01 00:28:55.710120,93956,93977,93977,93956,0.01072897
1970-01-01 00:28:55.710180,93978,94023,94023,93978,0.25442228
1970-01-01 00:28:55.710240,94024,94024,94024,94024,0.30882025
1970-01-01 00:28:55.710300,94024,94023,94024,94023,0.31852882
1970-01-01 00:28:55.710360,94024,94020,94024,94020,0.90128048
1970-01-01 00:28:55.710420,94004,94004,94004,94004,0.5310121
1970-01-01 00:28:55.710480,94004,94004,94004,94004,0.25542742
1970-01-01 00:28:55.710600,94004,94003,94004,94003,0.32497662
1970-01-01 00:28:55.710660,93987,93988,93988,93987,0.38710028
1970-01-01 00:28:55.710720,93987,93985,93987,93985,0.00426862
1970-01-01 00:28:55.710780,93985,93978,93985,93978,0.0248062
1970-01-01 00:28:55.710840,93979,93978,93979,93978,0.29403715
1970-01-01 00:28:55.710900,93978,93960,93978,93960,0.56996161
1970-01-01 00:28:55.710960,93959,93957,93959,93957,0.00588361
1970-01-01 00:28:55.711020,93957,93957,93958,93957,0.53714215
1970-01-01 00:28:55.711080,93956,93951,93956,93951,0.11997177
1970-01-01 00:28:55.711140,93948,93948,93948,93948,0.31128749
1970-01-01 00:28:55.711200,93947,93895,93947,93895,0.24238284999999998
1970-01-01 00:28:55.711260,93895,93902,93902,93895,0.26503652
1970-01-01 00:28:55.711320,93902,93905,93909,93902,0.83049058
1970-01-01 00:28:55.711380,93905,93897,93905,93897,0.0093755
1970-01-01 00:28:55.711440,93898,93894,93898,93894,0.42618826
1970-01-01 00:28:55.711500,93895,93888,93895,93888,0.3867739
1970-01-01 00:28:55.711560,93889,93877,93889,93877,0.34773509
1970-01-01 00:28:55.711620,93878,93861,93878,93861,0.30528642
1970-01-01 00:28:55.711680,93861,93832,93861,93828,0.24682113
1970-01-01 00:28:55.711740,93831,93832,93832,93831,0.31993656
1970-01-01 00:28:55.711800,93831,93824,93831,93823,0.61093602
1970-01-01 00:28:55.711860,93824,93801,93824,93801,0.74725929
1970-01-01 00:28:55.711920,93801,93800,93802,93800,0.80830824
